,secID,ticker,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
0,000001.XSHE,1,XSHE,2015/1/5,15.84,15.84,15.99,16.28,15.6,16.02,286043643,4565387846,92478,0.0291,0.65085721,1.58E+11,1.83E+11,0.0114,9.2428,9.2428,1.3977,1,15.96
1,000001.XSHE,1,XSHE,2015/1/6,16.02,16.02,15.85,16.39,15.55,15.78,216642140,3453446168,80325,0.022,0.65085721,1.55E+11,1.80E+11,-0.015,9.1044,9.1044,1.3768,1,15.941
2,000001.XSHE,1,XSHE,2015/1/7,15.78,15.78,15.56,15.83,15.3,15.48,170012067,2634796409,72697,0.0173,0.65085721,1.52E+11,1.77E+11,-0.019,8.9313,8.9313,1.3506,1,15.498
3,000001.XSHE,1,XSHE,2015/1/8,15.48,15.48,15.5,15.57,14.9,14.96,140771421,2128003432,68734,0.0143,0.65085721,1.47E+11,1.71E+11,-0.0336,8.6313,8.6313,1.3052,1,15.117
4,000001.XSHE,1,XSHE,2015/1/9,14.96,14.96,14.9,15.87,14.71,15.08,250850023,3835378100,99882,0.0255,0.65085721,1.48E+11,1.72E+11,0.008,8.7005,8.7005,1.3157,1,15.29
5,000001.XSHE,1,XSHE,2015/1/12,15.08,15.08,14.87,15.05,14.5,14.77,155329088,2293104640,64376,0.0158,0.65085721,1.45E+11,1.69E+11,-0.0206,8.5216,8.5216,1.2886,1,14.763
6,000001.XSHE,1,XSHE,2015/1/13,14.77,14.77,14.65,14.9,14.61,14.68,81687477,1204987149,34924,0.0083,0.65085721,1.44E+11,1.68E+11,-0.0061,8.4697,8.4697,1.2808,1,14.751
7,000001.XSHE,1,XSHE,2015/1/14,14.68,14.68,14.78,15.2,14.7,14.81,126302964,1889296679,50675,0.0128,0.65085721,1.46E+11,1.69E+11,0.0089,8.5447,8.5447,1.2921,1,14.958
8,000001.XSHE,1,XSHE,2015/1/15,14.81,14.81,14.85,15.35,14.71,15.35,124217032,1868795910,54470,0.0126,0.65085721,1.51E+11,1.75E+11,0.0365,8.8563,8.8563,1.3392,1,15.045
9,000001.XSHE,1,XSHE,2015/1/16,15.35,15.35,15.4,15.62,15.18,15.37,155584633,2403346195,60637,0.0158,0.65085721,1.51E+11,1.76E+11,0.0013,8.8678,8.8678,1.341,1,15.447
10,000001.XSHE,1,XSHE,2015/1/19,15.37,15.37,14.01,14.57,13.83,13.83,213712366,3016203087,103111,0.0217,0.65085721,1.36E+11,1.58E+11,-0.1002,7.9793,7.9793,1.2066,1,14.113
11,000001.XSHE,1,XSHE,2015/1/20,13.83,13.83,13.83,14.06,13.56,13.83,149101811,2064280555,65826,0.0152,0.65085721,1.36E+11,1.58E+11,0,7.9793,7.9793,1.2066,1,13.845
12,000001.XSHE,1,XSHE,2015/1/21,13.83,13.83,13.88,14.6,13.75,14.42,194053037,2758192757,78709,0.0197,0.65085721,1.42E+11,1.65E+11,0.0427,8.3197,8.3197,1.2581,1,14.214
13,000001.XSHE,1,XSHE,2015/1/22,14.42,14.42,14.34,14.52,14.16,14.3,125501611,1801436255,53599,0.0128,0.65085721,1.41E+11,1.63E+11,-0.0083,8.2505,8.2505,1.2476,1,14.354
14,000001.XSHE,1,XSHE,2015/1/23,14.3,14.3,14.36,14.63,14.3,14.4,145918192,2108746796,53672,0.0148,0.65085721,1.42E+11,1.65E+11,0.007,8.3082,8.3082,1.2564,1,14.452
15,000001.XSHE,1,XSHE,2015/1/26,14.4,14.4,14.36,14.44,14.16,14.34,105760580,1508446593,47025,0.0108,0.65085721,1.41E+11,1.64E+11,-0.0042,8.2736,8.2736,1.2511,1,14.263
16,000001.XSHE,1,XSHE,2015/1/27,14.34,14.34,14.35,14.37,13.83,13.99,133949466,1881058965,61710,0.0136,0.65085721,1.38E+11,1.60E+11,-0.0244,8.0716,8.0716,1.2206,1,14.043
17,000001.XSHE,1,XSHE,2015/1/28,13.99,13.99,13.87,14.3,13.8,14.06,124087755,1742175736,55381,0.0126,0.65085721,1.38E+11,1.61E+11,0.005,8.112,8.112,1.2267,1,14.04
18,000001.XSHE,1,XSHE,2015/1/29,14.06,14.06,13.82,14.01,13.75,13.9,101675329,1408825356,43493,0.0103,0.65085721,1.37E+11,1.59E+11,-0.0114,8.0197,8.0197,1.2127,1,13.856
19,000001.XSHE,1,XSHE,2015/1/30,13.9,13.9,13.93,14.12,13.76,13.93,93011669,1298735719,42061,0.0095,0.65085721,1.37E+11,1.59E+11,0.0022,8.037,8.037,1.2153,1,13.963
20,000001.XSHE,1,XSHE,2015/2/2,13.93,13.93,13.6,13.8,13.55,13.63,86093216,1176949560,36794,0.0088,0.65085721,1.34E+11,1.56E+11,-0.0215,7.8639,7.8639,1.1892,1,13.671
21,000001.XSHE,1,XSHE,2015/2/3,13.63,13.63,13.78,13.99,13.62,13.95,88334914,1217876590,36730,0.009,0.65085721,1.37E+11,1.59E+11,0.0235,8.0485,8.0485,1.2171,1,13.787
22,000001.XSHE,1,XSHE,2015/2/4,13.95,13.95,14,14.04,13.7,13.71,80762311,1122666755,36518,0.0082,0.65085721,1.35E+11,1.57E+11,-0.0172,7.9101,7.9101,1.1962,1,13.901
23,000001.XSHE,1,XSHE,2015/2/5,13.71,13.71,14.3,14.43,13.76,13.79,191372916,2710523886,70932,0.0195,0.65085721,1.36E+11,1.58E+11,0.0058,7.9562,7.9562,1.2031,1,14.164
24,000001.XSHE,1,XSHE,2015/2/6,13.79,13.79,13.69,13.95,13.4,13.51,103040856,1411298590,41861,0.0105,0.65085721,1.33E+11,1.54E+11,-0.0203,7.7947,7.7947,1.1787,1,13.696
25,000001.XSHE,1,XSHE,2015/2/9,13.51,13.51,13.5,13.68,13.22,13.52,94658628,1273141160,40359,0.0096,0.65085721,1.33E+11,1.54E+11,0.0007,7.8005,7.8005,1.1796,1,13.45
26,000001.XSHE,1,XSHE,2015/2/10,13.52,13.52,13.49,13.82,13.42,13.77,72487537,991823743.8,31639,0.0074,0.65085721,1.35E+11,1.57E+11,0.0185,7.9447,7.9447,1.2014,1,13.683
27,000001.XSHE,1,XSHE,2015/2/11,13.77,13.77,13.78,13.85,13.68,13.73,55434951,763414581.5,25377,0.0056,0.65085721,1.35E+11,1.57E+11,-0.0029,7.9216,7.9216,1.1979,1,13.771
28,000001.XSHE,1,XSHE,2015/2/12,13.73,13.73,13.75,13.9,13.62,13.86,60871568,838611239.4,26754,0.0062,0.65085721,1.36E+11,1.58E+11,0.0095,7.9966,7.9966,1.2092,1,13.777
29,000001.XSHE,1,XSHE,2015/2/13,13.86,13.86,13.93,14.18,13.84,13.95,88774310,1244514794,40057,0.009,0.65085721,1.37E+11,1.59E+11,0.0065,8.0485,8.0485,1.2171,1,14.019
30,000001.XSHE,1,XSHE,2015/2/16,13.95,13.95,13.95,14.01,13.73,13.92,72120239,999898468.8,33530,0.0073,0.65085721,1.37E+11,1.59E+11,-0.0022,8.0312,8.0312,1.2145,1,13.864
31,000001.XSHE,1,XSHE,2015/2/17,13.92,13.92,13.96,14.11,13.93,13.99,68049159,954430237.8,28204,0.0069,0.65085721,1.38E+11,1.60E+11,0.005,8.0716,8.0716,1.2206,1,14.026
32,000001.XSHE,1,XSHE,2015/2/25,13.99,13.99,14.04,14.05,13.76,13.8,57739233,799193628.9,27758,0.0059,0.65085721,1.36E+11,1.58E+11,-0.0136,7.962,7.962,1.204,1,13.841
33,000001.XSHE,1,XSHE,2015/2/26,13.8,13.8,13.8,14.08,13.6,14.07,102554424,1424064862,43423,0.0104,0.65085721,1.38E+11,1.61E+11,0.0196,8.1178,8.1178,1.2276,1,13.886
34,000001.XSHE,1,XSHE,2015/2/27,14.07,14.07,14.06,14.16,13.96,13.99,79357014,1115146053,36250,0.0081,0.65085721,1.38E+11,1.60E+11,-0.0057,8.0716,8.0716,1.2206,1,14.052
35,000001.XSHE,1,XSHE,2015/3/2,13.99,13.99,14.03,14.09,13.87,14.03,101879700,1423603269,44197,0.0104,0.65085721,1.38E+11,1.60E+11,0.0029,8.0947,8.0947,1.2241,1,13.973
36,000001.XSHE,1,XSHE,2015/3/3,14.03,14.03,13.98,13.98,13.59,13.6,105947629,1457305035,56118,0.0108,0.65085721,1.34E+11,1.55E+11,-0.0306,7.8466,7.8466,1.1866,1,13.755
37,000001.XSHE,1,XSHE,2015/3/4,13.6,13.6,13.62,13.72,13.5,13.57,81497304,1108145419,38655,0.0083,0.65085721,1.33E+11,1.55E+11,-0.0022,7.8293,7.8293,1.1839,1,13.597
38,000001.XSHE,1,XSHE,2015/3/5,13.57,13.57,13.5,13.53,13.29,13.38,82860485,1109151960,47331,0.0084,0.65085721,1.32E+11,1.53E+11,-0.014,7.7197,7.7197,1.1674,1,13.386
39,000001.XSHE,1,XSHE,2015/3/6,13.38,13.38,13.37,13.51,13.35,13.44,55704774,748959127.7,27683,0.0057,0.65085721,1.32E+11,1.54E+11,0.0045,7.7543,7.7543,1.1726,1,13.445
40,000001.XSHE,1,XSHE,2015/3/9,13.44,13.44,13.47,14.34,13.32,14.15,220532361,3067985541,97151,0.0224,0.65085721,1.39E+11,1.62E+11,0.0528,8.1639,8.1639,1.2345,1,13.912
41,000001.XSHE,1,XSHE,2015/3/10,14.15,14.15,14,14.12,13.77,13.77,138570630,1927581939,58427,0.0141,0.65085721,1.35E+11,1.57E+11,-0.0269,7.9447,7.9447,1.2014,1,13.91
42,000001.XSHE,1,XSHE,2015/3/11,13.77,13.77,13.79,14.08,13.79,13.86,90335413,1258356122,40758,0.0092,0.65085721,1.36E+11,1.58E+11,0.0065,7.9966,7.9966,1.2092,1,13.93
43,000001.XSHE,1,XSHE,2015/3/12,13.86,13.86,14.2,14.96,14.08,14.6,330513720,4805590363,133212,0.0336,0.65085721,1.44E+11,1.67E+11,0.0534,8.4236,8.4236,1.2738,1,14.54
44,000001.XSHE,1,XSHE,2015/3/13,14.6,14.6,14.9,15.61,14.8,14.99,316398835,4799935195,138101,0.0322,0.65085721,1.47E+11,1.71E+11,0.0267,8.6486,8.6486,1.3078,1,15.171
45,000001.XSHE,1,XSHE,2015/3/16,14.99,14.99,15.1,15.5,14.92,15.41,221847246,3387198610,87756,0.0226,0.65085721,1.52E+11,1.76E+11,0.028,8.8909,8.8909,1.3445,1,15.268
46,000001.XSHE,1,XSHE,2015/3/17,15.41,15.41,15.51,15.8,15.25,15.4,195984187,3020408698,86163,0.0199,0.65085721,1.51E+11,1.76E+11,-0.0006,8.8851,8.8851,1.3436,1,15.411
47,000001.XSHE,1,XSHE,2015/3/18,15.4,15.4,15.36,15.58,15.29,15.51,183100067,2823982778,76327,0.0186,0.65085721,1.53E+11,1.77E+11,0.0071,8.9486,8.9486,1.3532,1,15.423
48,000001.XSHE,1,XSHE,2015/3/19,15.51,15.51,15.48,15.48,15.12,15.19,158030028,2413982124,74068,0.0161,0.65085721,1.49E+11,1.74E+11,-0.0206,8.764,8.764,1.3253,1,15.275
49,000001.XSHE,1,XSHE,2015/3/20,15.19,15.19,15.19,15.55,15.06,15.32,197639447,3027315328,87524,0.0201,0.65085721,1.51E+11,1.75E+11,0.0086,8.839,8.839,1.3366,1,15.317
50,000001.XSHE,1,XSHE,2015/3/23,15.32,15.32,15.33,15.56,15.33,15.43,178205583,2750596675,68827,0.0181,0.65085721,1.52E+11,1.76E+11,0.0072,8.9024,8.9024,1.3462,1,15.435
51,000001.XSHE,1,XSHE,2015/3/24,15.43,15.43,15.43,15.59,15.22,15.35,155919347,2396553386,69365,0.0159,0.65085721,1.51E+11,1.75E+11,-0.0052,8.8563,8.8563,1.3392,1,15.37
52,000001.XSHE,1,XSHE,2015/3/25,15.35,15.35,15.28,15.32,14.89,14.91,159146801,2396613997,82836,0.0162,0.65085721,1.47E+11,1.70E+11,-0.0287,8.6024,8.6024,1.3009,1,15.059
53,000001.XSHE,1,XSHE,2015/3/26,14.91,14.91,14.86,15.42,14.71,15.11,148789158,2246003758,68419,0.0151,0.65085721,1.49E+11,1.73E+11,0.0134,8.7178,8.7178,1.3183,1,15.095
54,000001.XSHE,1,XSHE,2015/3/27,15.11,15.11,15.1,15.29,14.86,15.08,104763887,1577607058,48597,0.0107,0.65085721,1.48E+11,1.72E+11,-0.002,8.7005,8.7005,1.3157,1,15.059
55,000001.XSHE,1,XSHE,2015/3/30,15.08,15.08,15.23,15.94,15.1,15.66,258261368,4014724426,110092,0.0263,0.65085721,1.54E+11,1.79E+11,0.0385,9.0351,9.0351,1.3663,1,15.545
56,000001.XSHE,1,XSHE,2015/3/31,15.66,15.66,16.04,16.6,15.63,15.75,273318321,4393135215,114032,0.0278,0.65085721,1.55E+11,1.80E+11,0.0057,8.8306,7.9917,1.3163,1,16.073
57,000001.XSHE,1,XSHE,2015/4/1,15.75,15.75,15.82,16.14,15.55,15.96,164331641,2608976850,72105,0.0167,0.65085721,1.57E+11,1.82E+11,0.0133,8.9484,8.0983,1.3338,1,15.876
58,000001.XSHE,1,XSHE,2015/4/2,15.96,15.96,16.09,16.14,15.62,15.8,140583742,2222670593,72424,0.0143,0.65085721,1.55E+11,1.81E+11,-0.01,8.8587,8.0171,1.3205,1,15.81
59,000001.XSHE,1,XSHE,2015/4/3,15.8,15.8,15.7,15.94,15.61,15.85,143494132,2262844473,61025,0.0146,0.65085721,1.56E+11,1.81E+11,0.0032,8.8867,8.0425,1.3246,1,15.77
60,000001.XSHE,1,XSHE,2015/4/7,15.85,15.85,16.15,16.96,16.15,16.81,296047228,4898119463,131387,0.0301,0.65085721,1.65E+11,1.92E+11,0.0606,9.425,8.5296,1.4049,1,16.545
61,000001.XSHE,1,XSHE,2015/4/8,16.81,16.81,16.93,18.08,16.65,17.92,337164631,5784459039,135077,0.0343,0.65085721,1.76E+11,2.05E+11,0.066,10.0473,9.0928,1.4976,1,17.156
62,000001.XSHE,1,XSHE,2015/4/9,17.92,17.92,17.95,19.05,17.73,18,317306325,5794631957,148293,0.0323,0.65085721,1.77E+11,2.06E+11,0.0045,10.0922,9.1334,1.5043,1,18.262
63,000001.XSHE,1,XSHE,2015/4/10,18,18,18,19.8,17.85,19.8,334020979,6339648863,139375,0.034,0.65085721,1.95E+11,2.26E+11,0.1,11.1014,10.0468,1.6548,1,18.98
64,000001.XSHE,1,XSHE,2015/4/13,16.36,19.8,17,17.16,16.15,16.54,480715321,8021097202,252667,0.0407,0.787712216,1.95E+11,2.27E+11,0.011,11.1283,10.0711,1.6588,1,16.686
65,000001.XSHE,1,XSHE,2015/4/14,16.54,16.54,16.5,16.5,16.1,16.3,247237501,4020209605,146941,0.0209,0.787712216,1.92E+11,2.23E+11,-0.0145,10.9668,9.925,1.6347,1,16.261
66,000001.XSHE,1,XSHE,2015/4/15,16.3,16.3,16.3,17.28,16.1,16.65,341764203,5746875159,185952,0.029,0.787712216,1.97E+11,2.28E+11,0.0215,11.2023,10.1381,1.6698,1,16.815
67,000001.XSHE,1,XSHE,2015/4/16,16.65,16.65,16.34,17.1,16.25,17,246740721,4102824562,137711,0.0209,0.787712216,2.01E+11,2.33E+11,0.021,11.4378,10.3512,1.7049,1,16.628
68,000001.XSHE,1,XSHE,2015/4/17,17,17,17.5,17.5,16.8,16.93,260952337,4447333030,143174,0.0221,0.787712216,2.00E+11,2.32E+11,-0.0041,11.3907,10.3086,1.6979,1,17.043
69,000001.XSHE,1,XSHE,2015/4/20,16.93,16.93,17.1,17.2,16.16,16.3,344725740,5776437953,185514,0.0292,0.787712216,1.92E+11,2.23E+11,-0.0372,10.9668,9.925,1.6347,1,16.757
70,000001.XSHE,1,XSHE,2015/4/21,16.3,16.3,16.32,16.7,15.98,16.56,241593696,3943357049,130944,0.0205,0.787712216,1.95E+11,2.27E+11,0.016,11.1418,10.0833,1.6608,1,16.322
71,000001.XSHE,1,XSHE,2015/4/22,16.56,16.56,16.58,16.98,16.5,16.95,277314172,4640335830,140086,0.0235,0.787712216,2.00E+11,2.32E+11,0.0236,11.4041,10.3208,1.6999,1,16.733
72,000001.XSHE,1,XSHE,2015/4/23,16.95,16.95,16.98,17.04,16.56,16.66,231968840,3893522074,120787,0.0197,0.787712216,1.97E+11,2.28E+11,-0.0171,11.209,10.1442,1.6708,1,16.785
73,000001.XSHE,1,XSHE,2015/4/24,16.66,16.66,16.3,16.51,16.01,16.14,244283692,3959606490,155190,0.0207,0.787712216,1.91E+11,2.21E+11,-0.0312,10.8592,9.8276,1.6187,1,16.209
74,000001.XSHE,1,XSHE,2015/4/27,16.14,16.14,16.21,16.6,16.2,16.42,246056358,4027939225,109503,0.0208,0.787712216,1.94E+11,2.25E+11,0.0173,11.0476,9.9981,1.6467,1,16.37
75,000001.XSHE,1,XSHE,2015/4/28,16.42,16.42,16.45,17.38,16.22,16.7,476354406,8014319270,229980,0.0404,0.787712216,1.97E+11,2.29E+11,0.0171,11.2359,10.1685,1.6748,1,16.824
76,000001.XSHE,1,XSHE,2015/4/29,16.7,16.7,16.66,16.75,16.2,16.65,215118839,3550493337,96370,0.0182,0.787712216,1.97E+11,2.28E+11,-0.003,11.2023,10.1381,1.6698,1,16.505
77,000001.XSHE,1,XSHE,2015/4/30,16.65,16.65,16.83,17.26,16.68,16.7,289063541,4899379904,120845,0.0245,0.787712216,1.97E+11,2.29E+11,0.003,11.2359,10.1685,1.6748,1,16.949
78,000001.XSHE,1,XSHE,2015/5/4,16.7,16.7,16.7,16.7,16.28,16.52,142757511,2351547449,73299,0.0121,0.787712216,1.95E+11,2.26E+11,-0.0108,11.1148,10.0589,1.6568,1,16.472
79,000001.XSHE,1,XSHE,2015/5/5,16.52,16.52,16.41,16.52,15.5,15.86,229934173,3685372405,128803,0.0195,0.787712216,1.87E+11,2.17E+11,-0.04,10.6708,9.6571,1.5906,1,16.028
80,000001.XSHE,1,XSHE,2015/5/6,15.86,15.86,15.82,16.3,15.49,15.72,194991108,3107565652,92870,0.0165,0.787712216,1.86E+11,2.16E+11,-0.0088,10.5766,9.5718,1.5765,1,15.937
